,Channel,Counts_neutron,Counts_bkg,Energy
2563,2563,35,0,1637.3801919100001
2564,2564,27,3,1638.01129474
2565,2565,25,0,1638.6423975700002
2566,2566,33,1,1639.2735004
2567,2567,35,0,1639.90460323
2568,2568,39,2,1640.5357060600002
2569,2569,25,0,1641.16680889
2570,2570,34,0,1641.79791172
2571,2571,29,1,1642.4290145500001
2572,2572,26,3,1643.06011738
2573,2573,28,0,1643.69122021
2574,2574,31,1,1644.3223230400001
2575,2575,32,1,1644.95342587
2576,2576,25,1,1645.5845287000002
2577,2577,30,0,1646.21563153
2578,2578,34,1,1646.84673436
2579,2579,21,0,1647.4778371900002
2580,2580,32,0,1648.10894002
2581,2581,30,0,1648.74004285
2582,2582,28,0,1649.3711456800002
2583,2583,30,0,1650.00224851
2584,2584,28,0,1650.63335134
2585,2585,23,1,1651.2644541700001
2586,2586,31,3,1651.895557
2587,2587,23,1,1652.52665983
2588,2588,27,1,1653.1577626600001
2589,2589,19,1,1653.78886549
2590,2590,24,3,1654.4199683200002
2591,2591,42,2,1655.05107115
2592,2592,34,2,1655.68217398
2593,2593,26,1,1656.3132768100002
2594,2594,28,1,1656.94437964
2595,2595,30,1,1657.57548247
2596,2596,30,0,1658.2065853000001
2597,2597,33,2,1658.83768813
2598,2598,28,0,1659.46879096
2599,2599,26,0,1660.0998937900001
2600,2600,19,1,1660.73099662
2601,2601,21,2,1661.3620994500002
2602,2602,29,1,1661.99320228
2603,2603,28,5,1662.62430511
2604,2604,38,0,1663.2554079400002
2605,2605,27,4,1663.88651077
2606,2606,35,2,1664.5176136
2607,2607,25,0,1665.1487164300001
2608,2608,38,1,1665.77981926
2609,2609,23,1,1666.41092209
2610,2610,23,2,1667.0420249200001
2611,2611,29,0,1667.67312775
2612,2612,31,0,1668.3042305800002
2613,2613,32,2,1668.93533341
2614,2614,24,0,1669.56643624
2615,2615,29,0,1670.1975390700002
2616,2616,39,2,1670.8286419
2617,2617,43,0,1671.45974473
2618,2618,36,0,1672.0908475600002
2619,2619,28,0,1672.72195039
2620,2620,34,0,1673.35305322
2621,2621,30,1,1673.9841560500001
2622,2622,39,1,1674.61525888
2623,2623,34,1,1675.24636171
2624,2624,21,0,1675.8774645400001
2625,2625,42,1,1676.50856737
2626,2626,37,0,1677.1396702000002
2627,2627,54,1,1677.77077303
2628,2628,46,1,1678.40187586
2629,2629,38,0,1679.0329786900002
2630,2630,51,3,1679.66408152
2631,2631,67,0,1680.29518435
2632,2632,48,2,1680.9262871800001
2633,2633,52,1,1681.55739001
2634,2634,68,1,1682.18849284
2635,2635,65,0,1682.8195956700001
2636,2636,51,0,1683.4506985
2637,2637,45,3,1684.0818013300002
2638,2638,59,1,1684.71290416
2639,2639,47,0,1685.34400699
2640,2640,52,3,1685.9751098200002
2641,2641,48,1,1686.60621265
2642,2642,40,0,1687.23731548
2643,2643,41,1,1687.8684183100002
2644,2644,28,1,1688.49952114
2645,2645,39,0,1689.13062397
2646,2646,28,1,1689.7617268000001
2647,2647,47,1,1690.39282963
2648,2648,33,0,1691.0239324600002
2649,2649,31,1,1691.6550352900001
2650,2650,34,1,1692.28613812
2651,2651,27,0,1692.9172409500002
2652,2652,34,1,1693.54834378
2653,2653,27,0,1694.17944661
2654,2654,31,4,1694.8105494400002
2655,2655,39,2,1695.44165227
2656,2656,29,1,1696.0727551
2657,2657,26,4,1696.7038579300001
2658,2658,38,4,1697.33496076
2659,2659,32,1,1697.96606359
2660,2660,38,2,1698.5971664200001
2661,2661,30,1,1699.22826925
2662,2662,38,1,1699.8593720800002
2663,2663,35,1,1700.49047491
2664,2664,37,0,1701.12157774
2665,2665,32,0,1701.7526805700002
2666,2666,33,1,1702.3837834
2667,2667,35,3,1703.01488623
2668,2668,46,1,1703.6459890600001
2669,2669,26,0,1704.27709189
2670,2670,28,0,1704.90819472
2671,2671,31,2,1705.5392975500001
2672,2672,31,0,1706.17040038
2673,2673,31,3,1706.8015032100002
2674,2674,35,0,1707.43260604
2675,2675,29,1,1708.06370887
2676,2676,45,1,1708.6948117000002
2677,2677,31,2,1709.32591453
2678,2678,35,1,1709.95701736
2679,2679,39,1,1710.5881201900002
2680,2680,26,1,1711.21922302
2681,2681,28,5,1711.85032585
2682,2682,31,0,1712.4814286800001
2683,2683,26,1,1713.11253151
2684,2684,33,1,1713.74363434
2685,2685,31,0,1714.3747371700001
2686,2686,30,0,1715.00584
2687,2687,30,0,1715.6369428300002
2688,2688,33,0,1716.26804566
2689,2689,29,0,1716.89914849
2690,2690,41,1,1717.5302513200002
2691,2691,28,0,1718.16135415
2692,2692,34,0,1718.79245698
2693,2693,28,2,1719.4235598100001
2694,2694,32,3,1720.05466264
2695,2695,28,2,1720.68576547
2696,2696,24,2,1721.3168683000001
2697,2697,28,1,1721.94797113
2698,2698,21,1,1722.5790739600002
2699,2699,30,0,1723.21017679
2700,2700,31,2,1723.84127962
2701,2701,27,1,1724.4723824500002
2702,2702,34,0,1725.10348528
2703,2703,21,0,1725.73458811
2704,2704,15,2,1726.3656909400001
2705,2705,32,4,1726.99679377
2706,2706,29,4,1727.6278966
2707,2707,28,4,1728.2589994300001
2708,2708,33,6,1728.89010226
2709,2709,28,13,1729.5212050900002
2710,2710,37,6,1730.15230792
2711,2711,42,10,1730.78341075
2712,2712,33,9,1731.4145135800002
2713,2713,35,12,1732.04561641
2714,2714,32,6,1732.67671924
2715,2715,42,7,1733.3078220700002
2716,2716,38,10,1733.9389249
2717,2717,42,5,1734.57002773
2718,2718,34,2,1735.2011305600001
2719,2719,39,0,1735.83223339
2720,2720,34,2,1736.46333622
2721,2721,33,1,1737.0944390500001
2722,2722,37,2,1737.72554188
2723,2723,31,0,1738.3566447100002
2724,2724,32,0,1738.98774754
2725,2725,30,1,1739.61885037
2726,2726,36,2,1740.2499532000002
2727,2727,33,0,1740.88105603
2728,2728,41,0,1741.51215886
2729,2729,43,4,1742.1432616900001
2730,2730,35,1,1742.77436452
2731,2731,44,1,1743.40546735
2732,2732,46,0,1744.0365701800001
2733,2733,37,2,1744.66767301
2734,2734,46,2,1745.2987758400002
2735,2735,34,3,1745.92987867
2736,2736,56,5,1746.5609815
2737,2737,43,2,1747.1920843300002
2738,2738,50,1,1747.82318716
2739,2739,50,1,1748.45428999
2740,2740,44,1,1749.0853928200002
2741,2741,40,0,1749.71649565
2742,2742,41,1,1750.34759848
2743,2743,39,1,1750.9787013100001
2744,2744,37,0,1751.60980414
2745,2745,27,0,1752.2409069700002
2746,2746,32,5,1752.8720098000001
2747,2747,33,0,1753.50311263
2748,2748,43,0,1754.1342154600002
2749,2749,30,1,1754.76531829
2750,2750,29,2,1755.39642112
2751,2751,37,4,1756.0275239500002
2752,2752,21,0,1756.65862678
2753,2753,35,0,1757.28972961
2754,2754,35,0,1757.9208324400001
2755,2755,22,0,1758.55193527
2756,2756,41,1,1759.1830381
2757,2757,30,1,1759.8141409300001
2758,2758,34,0,1760.44524376
2759,2759,34,2,1761.0763465900002
2760,2760,31,0,1761.70744942
2761,2761,34,1,1762.33855225
2762,2762,30,0,1762.9696550800002
2763,2763,31,2,1763.60075791
2764,2764,34,1,1764.23186074
2765,2765,19,2,1764.8629635700001
2766,2766,39,1,1765.4940664
2767,2767,28,1,1766.12516923
2768,2768,27,1,1766.7562720600001
2769,2769,41,1,1767.38737489
2770,2770,20,1,1768.0184777200002
2771,2771,31,2,1768.64958055
2772,2772,22,1,1769.28068338
2773,2773,33,0,1769.9117862100002
2774,2774,28,1,1770.54288904
2775,2775,30,2,1771.17399187
2776,2776,20,0,1771.8050947000002
2777,2777,25,1,1772.43619753
2778,2778,27,0,1773.06730036
2779,2779,32,3,1773.6984031900001
2780,2780,36,5,1774.32950602
2781,2781,40,0,1774.96060885
2782,2782,27,2,1775.5917116800001
2783,2783,33,1,1776.22281451
2784,2784,30,1,1776.8539173400002
2785,2785,26,3,1777.48502017
2786,2786,27,1,1778.116123
2787,2787,26,4,1778.7472258300002
2788,2788,29,1,1779.37832866
2789,2789,35,2,1780.00943149
2790,2790,35,2,1780.6405343200001
2791,2791,35,1,1781.27163715
2792,2792,22,2,1781.90273998
2793,2793,24,0,1782.5338428100001
2794,2794,32,1,1783.16494564
2795,2795,36,2,1783.7960484700002
2796,2796,26,1,1784.4271513
2797,2797,28,4,1785.05825413
2798,2798,33,2,1785.6893569600002
2799,2799,31,1,1786.32045979
2800,2800,20,1,1786.95156262
2801,2801,33,3,1787.5826654500001
2802,2802,23,1,1788.21376828
2803,2803,22,1,1788.84487111
2804,2804,29,0,1789.4759739400001
2805,2805,23,0,1790.10707677
2806,2806,33,0,1790.7381796000002
2807,2807,36,1,1791.36928243
2808,2808,32,1,1792.00038526
2809,2809,31,0,1792.6314880900002
2810,2810,22,2,1793.26259092
2811,2811,30,0,1793.89369375
2812,2812,27,1,1794.5247965800002
2813,2813,31,1,1795.15589941
2814,2814,32,0,1795.78700224
2815,2815,36,0,1796.4181050700001
2816,2816,42,0,1797.0492079
2817,2817,35,1,1797.68031073
2818,2818,33,1,1798.3114135600001
2819,2819,27,1,1798.94251639
2820,2820,36,3,1799.5736192200002
2821,2821,24,1,1800.20472205
2822,2822,17,0,1800.83582488
2823,2823,31,1,1801.4669277100002
2824,2824,19,0,1802.09803054
2825,2825,30,2,1802.72913337
2826,2826,38,1,1803.3602362000001
2827,2827,24,1,1803.99133903
2828,2828,35,1,1804.62244186
2829,2829,39,1,1805.2535446900001
2830,2830,28,0,1805.88464752
2831,2831,32,1,1806.5157503500002
2832,2832,27,2,1807.14685318
2833,2833,29,1,1807.77795601
2834,2834,29,1,1808.4090588400002
2835,2835,35,2,1809.04016167
2836,2836,33,0,1809.6712645
2837,2837,32,2,1810.3023673300002
2838,2838,21,1,1810.93347016
2839,2839,30,1,1811.56457299
2840,2840,33,3,1812.1956758200001
2841,2841,20,4,1812.82677865
2842,2842,35,1,1813.4578814800002
2843,2843,33,2,1814.0889843100001
2844,2844,39,4,1814.72008714
2845,2845,31,0,1815.3511899700002
2846,2846,35,1,1815.9822928
2847,2847,39,0,1816.61339563
2848,2848,29,1,1817.2444984600002
2849,2849,25,2,1817.87560129
2850,2850,28,1,1818.50670412
2851,2851,37,4,1819.1378069500001
2852,2852,37,2,1819.76890978
2853,2853,31,1,1820.40001261
2854,2854,39,0,1821.0311154400001
2855,2855,29,0,1821.66221827
2856,2856,22,0,1822.2933211000002
2857,2857,39,2,1822.92442393
2858,2858,38,0,1823.55552676
2859,2859,21,1,1824.1866295900002
2860,2860,27,1,1824.81773242
2861,2861,17,0,1825.44883525
2862,2862,36,2,1826.0799380800001
2863,2863,42,2,1826.71104091
2864,2864,35,1,1827.34214374
2865,2865,29,0,1827.9732465700001
2866,2866,40,2,1828.6043494
2867,2867,33,0,1829.2354522300002
2868,2868,40,1,1829.86655506
2869,2869,33,1,1830.49765789
2870,2870,32,0,1831.1287607200002
2871,2871,36,0,1831.75986355
2872,2872,29,1,1832.39096638
2873,2873,34,1,1833.0220692100002
2874,2874,22,4,1833.65317204
2875,2875,33,2,1834.28427487
2876,2876,31,1,1834.9153777000001
2877,2877,39,0,1835.54648053
2878,2878,38,0,1836.17758336
2879,2879,27,0,1836.8086861900001
2880,2880,25,1,1837.43978902
2881,2881,35,0,1838.0708918500002
2882,2882,31,0,1838.70199468
2883,2883,24,3,1839.33309751
2884,2884,23,1,1839.9642003400002
2885,2885,30,1,1840.59530317
2886,2886,35,0,1841.226406
2887,2887,28,0,1841.8575088300001
2888,2888,42,0,1842.48861166
2889,2889,25,2,1843.11971449
2890,2890,36,2,1843.7508173200001
2891,2891,36,0,1844.38192015
2892,2892,33,1,1845.0130229800002
2893,2893,29,1,1845.64412581
2894,2894,38,2,1846.27522864
2895,2895,24,1,1846.9063314700002
2896,2896,40,2,1847.5374343
2897,2897,30,1,1848.16853713
2898,2898,35,2,1848.7996399600001
2899,2899,22,0,1849.43074279
2900,2900,27,1,1850.06184562
2901,2901,34,1,1850.6929484500001
2902,2902,38,1,1851.32405128
2903,2903,32,1,1851.9551541100002
2904,2904,29,0,1852.58625694
2905,2905,40,0,1853.21735977
2906,2906,30,0,1853.8484626000002
2907,2907,37,1,1854.47956543
2908,2908,27,1,1855.11066826
2909,2909,41,3,1855.7417710900002
2910,2910,24,1,1856.37287392
2911,2911,31,0,1857.00397675
2912,2912,30,2,1857.6350795800001
2913,2913,28,1,1858.26618241
2914,2914,22,1,1858.89728524
2915,2915,36,2,1859.5283880700001
2916,2916,37,0,1860.1594909
2917,2917,31,2,1860.7905937300002
2918,2918,27,0,1861.42169656
2919,2919,22,2,1862.05279939
2920,2920,35,2,1862.6839022200002
2921,2921,28,0,1863.31500505
2922,2922,32,1,1863.94610788
2923,2923,35,3,1864.5772107100001
2924,2924,33,2,1865.20831354
2925,2925,45,1,1865.83941637
2926,2926,45,2,1866.4705192000001
2927,2927,36,0,1867.10162203
2928,2928,28,1,1867.7327248600002
2929,2929,35,1,1868.36382769
2930,2930,39,0,1868.99493052
2931,2931,45,1,1869.6260333500002
2932,2932,37,1,1870.25713618
2933,2933,35,3,1870.88823901
2934,2934,43,3,1871.5193418400002
2935,2935,27,0,1872.15044467
2936,2936,27,0,1872.7815475
2937,2937,29,1,1873.4126503300001
2938,2938,25,0,1874.04375316
2939,2939,40,0,1874.6748559900002
2940,2940,40,1,1875.3059588200001
2941,2941,27,0,1875.93706165
2942,2942,33,0,1876.5681644800002
2943,2943,31,0,1877.19926731
2944,2944,26,0,1877.83037014
2945,2945,34,2,1878.4614729700002
2946,2946,20,4,1879.0925758
2947,2947,46,0,1879.72367863
2948,2948,35,0,1880.3547814600001
2949,2949,27,3,1880.98588429
2950,2950,33,1,1881.61698712
2951,2951,33,0,1882.2480899500001
2952,2952,47,1,1882.87919278
2953,2953,31,0,1883.5102956100002
2954,2954,32,0,1884.14139844
2955,2955,32,1,1884.77250127
2956,2956,25,1,1885.4036041000002
2957,2957,25,1,1886.03470693
2958,2958,26,0,1886.66580976
2959,2959,32,0,1887.2969125900001
2960,2960,28,1,1887.92801542
2961,2961,33,1,1888.55911825
2962,2962,39,1,1889.1902210800001
2963,2963,32,1,1889.82132391
2964,2964,27,1,1890.4524267400002
2965,2965,36,1,1891.08352957
2966,2966,32,1,1891.7146324
2967,2967,40,0,1892.3457352300002
2968,2968,38,0,1892.97683806
2969,2969,40,0,1893.60794089
2970,2970,24,0,1894.2390437200002
2971,2971,28,0,1894.87014655
2972,2972,25,1,1895.50124938
2973,2973,38,0,1896.1323522100001
2974,2974,39,0,1896.76345504
2975,2975,25,2,1897.39455787
2976,2976,44,0,1898.0256607000001
2977,2977,38,2,1898.65676353
2978,2978,28,1,1899.2878663600002
2979,2979,32,2,1899.91896919
2980,2980,40,0,1900.55007202
2981,2981,28,1,1901.1811748500002
2982,2982,32,1,1901.81227768
2983,2983,34,1,1902.44338051
2984,2984,36,3,1903.0744833400001
2985,2985,37,1,1903.70558617
2986,2986,40,1,1904.336689
2987,2987,29,0,1904.9677918300001
2988,2988,36,0,1905.59889466
2989,2989,33,1,1906.2299974900002
2990,2990,36,1,1906.86110032
2991,2991,28,1,1907.49220315
2992,2992,33,1,1908.1233059800002
2993,2993,33,0,1908.75440881
2994,2994,42,0,1909.38551164
2995,2995,31,1,1910.0166144700001
2996,2996,38,0,1910.6477173
2997,2997,43,1,1911.27882013
2998,2998,34,0,1911.9099229600001
2999,2999,35,0,1912.54102579
3000,3000,41,1,1913.1721286200002
3001,3001,23,1,1913.80323145
3002,3002,42,2,1914.43433428
3003,3003,51,1,1915.0654371100002
3004,3004,33,1,1915.69653994
3005,3005,33,0,1916.32764277
3006,3006,39,2,1916.9587456000002
3007,3007,37,1,1917.58984843
3008,3008,34,4,1918.22095126
3009,3009,30,1,1918.8520540900001
3010,3010,42,0,1919.48315692
3011,3011,35,1,1920.11425975
3012,3012,31,0,1920.7453625800001
3013,3013,36,1,1921.37646541
3014,3014,34,1,1922.0075682400002
3015,3015,40,1,1922.63867107
3016,3016,37,1,1923.2697739
3017,3017,36,3,1923.9008767300002
3018,3018,33,1,1924.53197956
3019,3019,39,0,1925.16308239
3020,3020,51,1,1925.7941852200001
3021,3021,32,1,1926.42528805
3022,3022,29,1,1927.05639088
3023,3023,25,2,1927.6874937100001
3024,3024,39,0,1928.31859654
3025,3025,32,0,1928.9496993700002
3026,3026,40,1,1929.5808022
3027,3027,41,0,1930.21190503
3028,3028,34,0,1930.8430078600002
3029,3029,35,2,1931.47411069
3030,3030,34,0,1932.10521352
3031,3031,33,1,1932.7363163500002
3032,3032,29,0,1933.36741918
3033,3033,43,0,1933.99852201
3034,3034,29,2,1934.6296248400001
3035,3035,29,1,1935.26072767
3036,3036,38,1,1935.8918305000002
3037,3037,32,0,1936.5229333300001
3038,3038,26,2,1937.15403616
3039,3039,44,0,1937.7851389900002
3040,3040,36,1,1938.41624182
3041,3041,36,1,1939.04734465
3042,3042,44,0,1939.6784474800002
3043,3043,32,1,1940.30955031
3044,3044,45,0,1940.94065314
3045,3045,36,1,1941.5717559700001
3046,3046,34,0,1942.2028588
3047,3047,34,1,1942.83396163
3048,3048,29,1,1943.4650644600001
3049,3049,43,5,1944.09616729
3050,3050,31,0,1944.7272701200002
3051,3051,45,0,1945.35837295
3052,3052,33,0,1945.98947578
3053,3053,30,1,1946.6205786100002
3054,3054,42,1,1947.25168144
3055,3055,31,2,1947.88278427
3056,3056,41,1,1948.5138871000001
3057,3057,30,2,1949.14498993
3058,3058,48,2,1949.77609276
3059,3059,33,0,1950.4071955900001
3060,3060,32,1,1951.03829842
3061,3061,34,2,1951.6694012500002
3062,3062,43,2,1952.30050408
3063,3063,44,1,1952.93160691
3064,3064,25,2,1953.5627097400002
3065,3065,34,0,1954.19381257
3066,3066,35,1,1954.8249154
3067,3067,36,1,1955.4560182300002
3068,3068,36,3,1956.08712106
3069,3069,35,0,1956.71822389
3070,3070,41,0,1957.3493267200001
3071,3071,37,1,1957.98042955
3072,3072,26,1,1958.61153238
3073,3073,33,2,1959.2426352100001
3074,3074,40,0,1959.87373804
3075,3075,25,3,1960.5048408700002
3076,3076,30,1,1961.1359437
3077,3077,29,1,1961.76704653
3078,3078,41,1,1962.3981493600002
3079,3079,33,0,1963.02925219
3080,3080,28,0,1963.66035502
3081,3081,29,2,1964.2914578500001
3082,3082,27,1,1964.92256068
3083,3083,24,1,1965.55366351
3084,3084,36,3,1966.1847663400001
3085,3085,20,1,1966.81586917
3086,3086,32,0,1967.4469720000002
3087,3087,30,1,1968.07807483
3088,3088,35,1,1968.70917766
3089,3089,30,2,1969.3402804900002
3090,3090,20,1,1969.97138332
3091,3091,26,1,1970.60248615
3092,3092,30,0,1971.2335889800001
3093,3093,39,1,1971.86469181
3094,3094,29,0,1972.49579464
3095,3095,31,2,1973.1268974700001
3096,3096,20,0,1973.7580003
3097,3097,28,0,1974.3891031300002
3098,3098,20,0,1975.02020596
3099,3099,29,2,1975.65130879
3100,3100,25,1,1976.2824116200002
3101,3101,40,0,1976.91351445
3102,3102,25,1,1977.54461728
3103,3103,24,2,1978.1757201100002
3104,3104,26,0,1978.80682294
3105,3105,23,1,1979.43792577
3106,3106,31,2,1980.0690286000001
3107,3107,25,1,1980.70013143
3108,3108,30,0,1981.33123426
3109,3109,26,1,1981.9623370900001
3110,3110,37,1,1982.59343992
3111,3111,27,0,1983.2245427500002
3112,3112,24,1,1983.85564558
3113,3113,27,0,1984.48674841
3114,3114,24,1,1985.1178512400002
3115,3115,22,2,1985.74895407
3116,3116,36,0,1986.3800569
3117,3117,26,1,1987.0111597300001
3118,3118,31,0,1987.64226256
3119,3119,24,2,1988.27336539
3120,3120,35,1,1988.9044682200001
3121,3121,19,1,1989.53557105
3122,3122,28,0,1990.1666738800002
3123,3123,15,1,1990.79777671
3124,3124,30,0,1991.42887954
3125,3125,25,1,1992.0599823700002
3126,3126,28,0,1992.6910852
3127,3127,23,0,1993.32218803
3128,3128,31,0,1993.9532908600002
3129,3129,29,0,1994.58439369
3130,3130,25,0,1995.21549652
3131,3131,29,0,1995.8465993500001
3132,3132,22,0,1996.47770218
3133,3133,26,0,1997.1088050100002
3134,3134,20,0,1997.7399078400001
3135,3135,22,0,1998.37101067
3136,3136,25,0,1999.0021135000002
3137,3137,27,0,1999.63321633
3138,3138,22,2,2000.26431916
3139,3139,23,0,2000.8954219900002
3140,3140,28,0,2001.52652482
3141,3141,33,0,2002.15762765
3142,3142,20,0,2002.7887304800001
3143,3143,24,0,2003.41983331
3144,3144,30,1,2004.05093614
3145,3145,25,0,2004.6820389700001
3146,3146,25,0,2005.3131418
3147,3147,28,1,2005.9442446300002
3148,3148,28,0,2006.57534746
3149,3149,18,1,2007.20645029
3150,3150,33,0,2007.8375531200002
3151,3151,28,1,2008.46865595
3152,3152,21,1,2009.09975878
3153,3153,23,1,2009.7308616100001
3154,3154,23,1,2010.36196444
3155,3155,19,1,2010.99306727
3156,3156,24,0,2011.6241701000001
3157,3157,25,0,2012.25527293
3158,3158,26,0,2012.8863757600002
3159,3159,33,1,2013.51747859
3160,3160,17,0,2014.14858142
3161,3161,26,1,2014.7796842500002
3162,3162,30,1,2015.41078708
3163,3163,24,0,2016.04188991
3164,3164,19,2,2016.6729927400002
3165,3165,17,0,2017.30409557
3166,3166,21,1,2017.9351984
3167,3167,20,0,2018.5663012300001
3168,3168,19,0,2019.19740406
3169,3169,28,0,2019.8285068900002
3170,3170,22,3,2020.4596097200001
3171,3171,17,1,2021.09071255
3172,3172,23,1,2021.7218153800002
3173,3173,23,2,2022.35291821
3174,3174,22,0,2022.98402104
3175,3175,26,2,2023.6151238700002
3176,3176,38,0,2024.2462267
3177,3177,17,0,2024.87732953
3178,3178,19,1,2025.5084323600001
3179,3179,16,0,2026.13953519
3180,3180,18,1,2026.77063802
3181,3181,26,1,2027.4017408500001
3182,3182,21,1,2028.03284368
3183,3183,25,0,2028.6639465100002
3184,3184,15,2,2029.29504934
3185,3185,18,1,2029.92615217
3186,3186,28,1,2030.5572550000002
3187,3187,23,0,2031.18835783
3188,3188,16,0,2031.81946066
3189,3189,17,0,2032.4505634900001
3190,3190,20,2,2033.08166632
3191,3191,16,2,2033.71276915
3192,3192,22,0,2034.3438719800001
3193,3193,23,3,2034.97497481
3194,3194,19,0,2035.6060776400002
3195,3195,20,2,2036.23718047
3196,3196,21,1,2036.8682833
3197,3197,21,0,2037.4993861300002
3198,3198,22,0,2038.13048896
3199,3199,30,0,2038.76159179
3200,3200,24,0,2039.3926946200002
3201,3201,20,0,2040.02379745
3202,3202,24,2,2040.65490028
3203,3203,24,0,2041.2860031100001
3204,3204,27,4,2041.91710594
3205,3205,22,1,2042.54820877
3206,3206,18,0,2043.1793116000001
3207,3207,14,1,2043.81041443
3208,3208,28,1,2044.4415172600002
3209,3209,15,0,2045.07262009
3210,3210,21,1,2045.70372292
3211,3211,22,0,2046.3348257500002
3212,3212,20,0,2046.96592858
3213,3213,21,1,2047.59703141
3214,3214,23,1,2048.22813424
3215,3215,18,1,2048.85923707
3216,3216,11,1,2049.4903399
3217,3217,28,1,2050.12144273
3218,3218,20,1,2050.75254556
3219,3219,16,2,2051.38364839
3220,3220,28,2,2052.01475122
3221,3221,26,0,2052.64585405
3222,3222,26,2,2053.27695688
3223,3223,19,1,2053.90805971
3224,3224,17,0,2054.53916254
3225,3225,24,1,2055.17026537
3226,3226,13,2,2055.8013682
3227,3227,25,1,2056.4324710299998
3228,3228,16,1,2057.06357386
3229,3229,19,1,2057.69467669
3230,3230,22,1,2058.32577952
3231,3231,24,2,2058.95688235
3232,3232,23,1,2059.58798518
3233,3233,14,2,2060.21908801
3234,3234,19,2,2060.85019084
3235,3235,11,3,2061.48129367
3236,3236,19,4,2062.1123965
3237,3237,14,2,2062.74349933
3238,3238,23,1,2063.37460216
3239,3239,17,4,2064.00570499
3240,3240,15,3,2064.63680782
3241,3241,26,0,2065.26791065
3242,3242,19,1,2065.89901348
3243,3243,20,0,2066.53011631
3244,3244,24,0,2067.16121914
3245,3245,20,0,2067.79232197
3246,3246,24,0,2068.4234248000002
3247,3247,27,1,2069.05452763
3248,3248,23,2,2069.68563046
3249,3249,15,1,2070.3167332900002
3250,3250,23,0,2070.94783612
3251,3251,23,2,2071.57893895
3252,3252,23,1,2072.21004178
3253,3253,16,0,2072.84114461
3254,3254,22,3,2073.47224744
3255,3255,14,0,2074.10335027
3256,3256,21,1,2074.7344531
3257,3257,17,0,2075.36555593
3258,3258,11,1,2075.99665876
3259,3259,9,0,2076.62776159
3260,3260,19,1,2077.25886442
3261,3261,19,0,2077.88996725
3262,3262,20,2,2078.5210700800003
3263,3263,22,1,2079.15217291
3264,3264,16,1,2079.78327574
3265,3265,19,1,2080.4143785700003
3266,3266,16,3,2081.0454814
3267,3267,17,0,2081.67658423
3268,3268,21,1,2082.3076870600003
3269,3269,10,0,2082.93878989
3270,3270,15,0,2083.56989272
3271,3271,15,1,2084.2009955500002
3272,3272,16,3,2084.83209838
3273,3273,15,1,2085.46320121
3274,3274,17,1,2086.09430404
3275,3275,14,3,2086.72540687
3276,3276,22,1,2087.3565097
3277,3277,19,0,2087.98761253
3278,3278,16,1,2088.61871536
3279,3279,13,3,2089.24981819
3280,3280,15,0,2089.88092102
3281,3281,15,0,2090.51202385
3282,3282,16,1,2091.14312668
3283,3283,14,0,2091.77422951
3284,3284,26,0,2092.40533234
3285,3285,15,1,2093.03643517
3286,3286,10,0,2093.667538
3287,3287,23,2,2094.2986408300003
3288,3288,15,0,2094.92974366
3289,3289,13,2,2095.56084649
3290,3290,16,0,2096.1919493200003
3291,3291,18,0,2096.82305215
3292,3292,19,1,2097.45415498
3293,3293,15,1,2098.0852578100003
3294,3294,22,2,2098.71636064
3295,3295,18,0,2099.34746347
3296,3296,14,2,2099.9785663000002
3297,3297,14,0,2100.60966913
3298,3298,17,0,2101.24077196
3299,3299,15,0,2101.87187479
3300,3300,27,1,2102.50297762
3301,3301,18,0,2103.13408045
3302,3302,21,0,2103.76518328
3303,3303,12,1,2104.39628611
3304,3304,12,0,2105.02738894
3305,3305,15,1,2105.65849177
3306,3306,15,0,2106.2895946
3307,3307,13,1,2106.92069743
3308,3308,17,1,2107.55180026
3309,3309,19,2,2108.1829030900003
3310,3310,14,0,2108.81400592
3311,3311,13,0,2109.44510875
3312,3312,16,0,2110.0762115800003
3313,3313,17,2,2110.70731441
3314,3314,18,1,2111.33841724
3315,3315,16,0,2111.9695200700003
3316,3316,10,0,2112.6006229
3317,3317,13,0,2113.23172573
3318,3318,13,3,2113.8628285600003
3319,3319,11,0,2114.49393139
3320,3320,19,1,2115.12503422
3321,3321,11,2,2115.7561370500002
3322,3322,12,2,2116.38723988
3323,3323,16,2,2117.01834271
3324,3324,14,0,2117.64944554
3325,3325,13,1,2118.28054837
3326,3326,17,4,2118.9116512
3327,3327,17,2,2119.54275403
3328,3328,13,1,2120.17385686
3329,3329,16,1,2120.80495969
3330,3330,25,1,2121.43606252
3331,3331,18,2,2122.06716535
3332,3332,15,0,2122.69826818
3333,3333,12,0,2123.32937101
3334,3334,13,2,2123.9604738400003
3335,3335,17,1,2124.59157667
3336,3336,17,0,2125.2226795
3337,3337,19,2,2125.8537823300003
3338,3338,17,1,2126.48488516
3339,3339,13,0,2127.11598799
3340,3340,16,1,2127.7470908200003
3341,3341,14,1,2128.37819365
3342,3342,20,1,2129.00929648
3343,3343,15,3,2129.6403993100002
3344,3344,12,2,2130.27150214
3345,3345,20,0,2130.90260497
3346,3346,19,0,2131.5337078000002
3347,3347,17,1,2132.16481063
3348,3348,17,2,2132.79591346
3349,3349,21,2,2133.42701629
3350,3350,8,2,2134.05811912
3351,3351,18,4,2134.68922195
3352,3352,17,1,2135.32032478
3353,3353,12,0,2135.95142761
